,Simulation,Model,rank_loo,elpd_loo,p_loo,se_d_loo,delta_elpd,AIC,BIC,Predictive Equivalent
27,9,exponential,1,2208.1539481423056,3.8298695904500164,18.91866962587445,-305.6370665499344,3.2330555312980502,22.013196645735036,False
28,9,gaussian,2,1898.869742364138,3.0975319810650035,22.110499919251325,-614.9212723281021,2.3880669626277147,17.57499709347074,False
29,9,power_law,0,2513.79101469224,4.973517837494001,0.0,0.0,4.9074469604698745,29.299158088741592,True
30,10,exponential,1,2035.2463438111045,3.905450617713086,17.319815424272665,-284.3369082537256,3.726631435167172,22.8695504637967,False
31,10,gaussian,2,1719.17852969126,3.1355070078579956,21.484039601712286,-600.4047223735699,2.8197933758283757,18.18434968465805,False
32,10,power_law,0,2319.58325206483,4.678662692939724,0.0,0.0,4.70626726376245,27.65044750701934,True
33,11,exponential,1,2180.4436855095128,4.006621222888498,17.37665380540784,-291.13611577620395,3.632728623110685,23.258106614464804,False
34,11,gaussian,2,1866.2337180877325,3.2420931458484574,20.74030305582052,-605.3460831979842,2.739641232098692,18.629504353410958,False
35,11,power_law,0,2471.5798012857167,4.734650607926142,0.0,0.0,4.507871657429515,27.711354792256426,True
36,12,exponential,1,2310.921903256177,3.993158364253304,17.112918216959287,-272.65464325170524,3.354136216155818,22.936147368277986,False
37,12,gaussian,2,1999.9155680260224,3.2410853647161275,19.897067259719538,-583.6609784818597,2.472550776606977,18.363051664757712,False
38,12,power_law,0,2583.576546507882,4.714092620555675,0.0,0.0,4.24841176344367,27.36477597192737,True
39,13,exponential,1,2216.172370780786,4.1342971610602035,17.14164848247628,-302.18685446077325,3.8120464749425818,24.053133171110737,False
40,13,gaussian,2,1903.4675849685727,3.190048142546857,20.366584375321892,-614.8916402729865,2.5536880631117107,18.169898476900645,False
41,13,power_law,0,2518.359225241559,4.832400970988601,0.0,0.0,4.608799066824282,28.28979710861317,True
42,14,exponential,1,2050.3478490425355,3.9310917567504475,17.906712482540016,-276.55031019322996,3.7455720267520967,23.009171789090978,False
43,14,gaussian,2,1733.010828311973,3.1711787644553624,20.476122097174123,-593.8873309237924,2.8596847450539045,18.390139465571902,False
44,14,power_law,0,2326.8981592357654,4.704093988737441,0.0,0.0,4.738387664372382,27.797386145553794,True
45,15,exponential,1,2097.1982366972056,4.108767603118849,18.486454020228,-274.48826305461444,4.012478360756956,24.1613656822069,False
46,15,gaussian,2,1794.0849329573655,3.2830155270564774,21.44238189708004,-577.6015667944546,2.966527610495572,19.05913644659872,False
47,15,power_law,0,2371.68649975182,5.037835821131466,0.0,0.0,5.31830453378083,30.020977094731407,True
48,16,exponential,1,2233.070038284176,3.913906109583877,17.976001391463743,-280.6552656668837,3.349125634054942,22.536588752494517,False
49,16,gaussian,2,1933.0979633752158,3.2030118705522455,21.59759499724729,-580.6273405758438,2.5271413172203876,18.22360423496433,False
50,16,power_law,0,2513.7253039510597,4.911580933728601,0.0,0.0,4.780652663701116,28.860778694167468,True
51,17,exponential,1,2122.253121660505,3.8167496219734858,19.603498906060867,-267.63478676606246,3.3767614203476004,22.087919824654037,False
52,17,gaussian,2,1810.1513754841599,3.1197089950642294,22.521783306544645,-579.7365329424074,2.609651340829869,17.90496673138682,False
53,17,power_law,0,2389.8879084265673,5.147713093894708,0.0,0.0,5.5013939521838315,30.742941342662885,True
54,18,exponential,1,2137.426359818183,3.8218274398177527,18.675893963091895,-279.6154018924817,3.3606871283567346,22.106851581168137,False
55,18,gaussian,2,1828.424099406703,3.1676109307268234,22.233664067541415,-588.6176623039617,2.671486901009043,18.2083180034774,False
